order_id,order_date,ship_date,ship_mode,product_name
CA-2016-126732,42615,42619,Standard Class,Akro Stacking Bins
CA-2016-126732,42615,42619,Standard Class,Cisco Unified IP Phone 7945G VoIP phone
CA-2016-126732,42615,42619,Standard Class,Blackstonian Pencils
CA-2016-126732,42615,42619,Standard Class,Chromcraft Rectangular Conference Tables
CA-2016-126732,42615,42619,Standard Class,SpineVue Locking Slant-D Ring Binders by Cardinal
CA-2017-138156,42777,42780,First Class,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting"
CA-2017-110310,43035,43041,Standard Class,Easy-staple paper
CA-2017-110310,43035,43041,Standard Class,Avery Hole Reinforcements
CA-2017-110310,43035,43041,Standard Class,Rogers Handheld Barrel Pencil Sharpener
CA-2014-113271,41829,41834,Standard Class,Avery Hidden Tab Dividers for Binding Systems
CA-2014-113271,41829,41834,Standard Class,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order"
CA-2014-113271,41829,41834,Standard Class,Prang Drawing Pencil Set
CA-2014-113271,41829,41834,Standard Class,Xerox 1967
CA-2017-130106,42877,42881,Standard Class,Newell 350
CA-2017-130106,42877,42881,Standard Class,Newell 333
CA-2016-127761,42684,42688,Standard Class,Presstex Flexible Ring Binders
CA-2016-127761,42684,42688,Standard Class,BlackBerry Q10
CA-2016-105354,42706,42710,Standard Class,"GBC White Gloss Covers, Plain Front"
CA-2017-155712,42796,42802,Standard Class,Catalog Binders with Expanding Posts
CA-2017-102309,43001,43003,Second Class,Microsoft Wireless Mobile Mouse 4000
CA-2017-102309,43001,43003,Second Class,Xerox 225
CA-2014-168368,41681,41685,Second Class,"Global Value Mid-Back Manager's Chair, Gray"
CA-2014-168368,41681,41685,Second Class,Avery 483
CA-2014-168368,41681,41685,Second Class,Wilson Jones Turn Tabs Binder Tool for Ring Binders
CA-2014-168368,41681,41685,Second Class,"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle"
CA-2014-168368,41681,41685,Second Class,VariCap6 Expandable Binder
CA-2014-168368,41681,41685,Second Class,Fellowes Neat Ideas Storage Cubes
CA-2017-167976,43050,43053,Second Class,Acme Titanium Bonded Scissors
CA-2017-111388,42980,42980,Same Day,"Global Leather Task Chair, Black"
CA-2015-124499,42286,42290,Standard Class,High-Back Leather Manager's Chair
CA-2015-124499,42286,42290,Standard Class,Belkin 8 Outlet SurgeMaster II Gold Surge Protector
US-2017-128118,43063,43070,Standard Class,"Mead 1st Gear 2"" Zipper Binder, Asst. Colors"
US-2017-128118,43063,43070,Standard Class,"Peel & Seel Recycled Catalog Envelopes, Brown"
CA-2014-125759,41678,41679,First Class,"Master Caster Door Stop, Large Brown"
CA-2015-151869,42272,42272,Same Day,Hon Comfortask Task/Swivel Chairs
CA-2015-151869,42272,42272,Same Day,Xerox 1923
US-2017-102183,42968,42975,Standard Class,Avery Metallic Poly Binders
US-2017-102183,42968,42975,Standard Class,GBC DocuBind TL300 Electric Binding System
CA-2016-100510,42502,42507,Standard Class,OIC Stacking Trays
CA-2016-100510,42502,42507,Standard Class,Jawbone JAMBOX Wireless Bluetooth Speaker
CA-2017-146983,42980,42984,Standard Class,GBC DocuBind 300 Electric Binding Machine
US-2014-134054,41922,41922,Same Day,"Dixon Ticonderoga Core-Lock Colored Pencils, 48-Color Set"
CA-2016-113236,42516,42519,Second Class,Advantus Rolling Drawer Organizers
CA-2016-113236,42516,42519,Second Class,Imation 32GB Pocket Pro USB 3.0 Flash Drive - 32 GB - Black - 1 P ...
CA-2017-122539,43070,43074,Standard Class,Avery 483
CA-2017-122539,43070,43074,Standard Class,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue"
CA-2017-122539,43070,43074,Standard Class,Global Commerce Series High-Back Swivel/Tilt Chairs
CA-2016-166772,42633,42637,Standard Class,O'Sullivan 5-Shelf Heavy-Duty Bookcases
US-2017-152898,42989,42993,Standard Class,Hoover Commercial SteamVac
CA-2016-160486,42734,42739,Standard Class,Embossed Ink Jet Note Cards
CA-2017-102218,42980,42982,Second Class,Avery 519
CA-2014-161032,41961,41966,Standard Class,Office Star - Mesh Screen back chair with Vinyl seat
CA-2015-102778,42329,42332,First Class,"Executive Impressions 14"" Two-Color Numerals Wall Clock"
CA-2017-154011,42905,42912,Standard Class,GBC Plasticlear Binding Covers
CA-2017-154011,42905,42912,Standard Class,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base"
US-2017-165456,43069,43072,First Class,Global Commerce Series Low-Back Swivel/Tilt Chairs
CA-2014-111857,41752,41755,Second Class,Xerox 1891
CA-2014-163650,41905,41907,First Class,Newell 351
CA-2014-163650,41905,41907,First Class,Ibico Covers for Plastic or Wire Binding Elements
CA-2017-124114,42796,42796,Same Day,Acco Suede Grain Vinyl Round Ring Binder
US-2017-116505,43056,43060,Second Class,"Angle-D Binders with Locking Rings, Label Holders"
CA-2017-161340,42883,42887,Standard Class,HP Office Recycled Paper (20Lb. and 87 Bright)
CA-2017-161340,42883,42887,Standard Class,"Bush Westfield Collection Bookcases, Medium Cherry Finish"
US-2015-163433,42112,42116,Second Class,"TRENDnet 56K USB 2.0 Phone, Internet and Fax Modem"
US-2015-163433,42112,42116,Second Class,Grandstream GXP2100 Mainstream Business Phone
US-2015-163433,42112,42116,Second Class,"Boston School Pro Electric Pencil Sharpener, 1670"
US-2015-163433,42112,42116,Second Class,"GBC Standard Recycled Report Covers, Clear Plastic Sheets"
US-2015-163433,42112,42116,Second Class,"Global Geo Office Task Chair, Gray"
US-2015-163433,42112,42116,Second Class,Lunatik TT5L-002 Taktik Strike Impact Protection System for iPhone 5
US-2015-163433,42112,42116,Second Class,Newell 348
US-2015-163433,42112,42116,Second Class,Xerox 1994
US-2015-163433,42112,42116,Second Class,GBC Plastic Binding Combs
CA-2015-137603,42266,42271,Standard Class,Newell 323
CA-2014-128237,41723,41728,Standard Class,Newell 35
CA-2014-128237,41723,41728,Standard Class,"Eberhard Faber 3 1/2"" Golf Pencils"
CA-2014-128237,41723,41728,Standard Class,Imation Swivel Flash Drive USB flash drive - 8 GB
CA-2014-128237,41723,41728,Standard Class,"BIC Brite Liner Grip Highlighters, Assorted, 5/Pack"
US-2016-102141,42608,42613,Standard Class,Deluxe Heavy-Duty Vinyl Round Ring Binder
CA-2017-148642,42800,42806,Standard Class,Avery 511
CA-2017-148642,42800,42806,Standard Class,Newell 345
CA-2015-111948,42319,42319,Same Day,"Advantus 10-Drawer Portable Organizer, Chrome Metal Frame, Smoke Drawers"
CA-2015-111948,42319,42319,Same Day,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter"
CA-2016-161907,42465,42469,Standard Class,Clearsounds A400
CA-2016-161907,42465,42469,Standard Class,Premier Automatic Letter Opener
CA-2017-124940,42787,42792,Standard Class,Microsoft Natural Keyboard Elite
US-2017-108343,42936,42941,Standard Class,Xerox 1977
US-2017-108343,42936,42941,Standard Class,Office Star - Task Chair with Contemporary Loop Arms
US-2017-108343,42936,42941,Standard Class,Tenex B1-RE Series Chair Mats for Low Pile Carpets
US-2016-111563,42678,42682,Standard Class,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7"
US-2016-111563,42678,42682,Standard Class,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting"
CA-2017-121853,43001,43007,Standard Class,Xerox 1909
CA-2017-121853,43001,43007,Standard Class,GuestStacker Chair with Chrome Finish Legs
CA-2017-121853,43001,43007,Standard Class,Ibico Plastic Spiral Binding Combs
US-2017-130687,42985,42988,First Class,DAX Two-Tone Silver Metal Document Frame
US-2017-130687,42985,42988,First Class,Konftel 250 Conference phone - Charcoal black
US-2017-130687,42985,42988,First Class,Boston 1799 Powerhouse Electric Pencil Sharpener
CA-2015-164497,42336,42338,First Class,"Holmes Visible Mist Ultrasonic Humidifier with 2.3-Gallon Output per Day, Replacement Filter"
US-2015-153283,42320,42326,Standard Class,Staple envelope
CA-2016-108056,42642,42646,Standard Class,Wilson Electronics DB Pro Signal Booster
CA-2017-127726,42989,42991,Second Class,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote"
CA-2017-127726,42989,42991,Second Class,"Acco Clips to Go Binder Clips, 24 Clips in Two Sizes"
CA-2017-110198,42856,42857,First Class,Bush Somerset Collection Bookcase
CA-2017-110198,42856,42857,First Class,Avery 492
CA-2017-130715,42994,42998,Standard Class,"OIC Colored Binder Clips, Assorted Sizes"
CA-2014-155264,41931,41934,Second Class,Accohide Poly Flexible Ring Binders
CA-2014-155264,41931,41934,Second Class,Avery Durable Slant Ring Binders With Label Holder
CA-2014-155264,41931,41934,Second Class,Xerox 1917
CA-2014-155264,41931,41934,Second Class,Avery 480
CA-2014-155264,41931,41934,Second Class,Panasonic KX TS208W Corded phone
CA-2016-119123,42442,42447,Standard Class,Cardinal EasyOpen D-Ring Binders
CA-2017-109085,42783,42786,First Class,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine"
CA-2017-109085,42783,42786,First Class,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red"
CA-2017-109085,42783,42786,First Class,Vtech CS6719
CA-2017-109085,42783,42786,First Class,Flat Face Poster Frame
CA-2017-109085,42783,42786,First Class,Global Commerce Series Low-Back Swivel/Tilt Chairs
CA-2016-114860,42726,42732,Standard Class,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting
CA-2016-114860,42726,42732,Standard Class,Magnifier Swing Arm Lamp
CA-2016-159009,42636,42640,Standard Class,"ACCOHIDE 3-Ring Binder, Blue, 1"""
CA-2016-159009,42636,42640,Standard Class,Global Deluxe Steno Chair
CA-2017-148411,43002,43004,First Class,GuestStacker Chair with Chrome Finish Legs
CA-2017-148411,43002,43004,First Class,Wirebound Voice Message Log Book
CA-2015-110324,42339,42343,Standard Class,Xerox 207
CA-2015-110324,42339,42343,Standard Class,Newell 307
CA-2015-110324,42339,42343,Standard Class,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book"
CA-2016-168046,42394,42397,Second Class,"GBC Standard Recycled Report Covers, Clear Plastic Sheets"
CA-2016-168046,42394,42397,Second Class,Chromcraft Round Conference Tables
CA-2016-168046,42394,42397,Second Class,Tenex B1-RE Series Chair Mats for Low Pile Carpets
CA-2016-168046,42394,42397,Second Class,"SAFCO Commercial Wire Shelving, 72h"
CA-2017-111591,42815,42819,Standard Class,"C-Line Peel & Stick Add-On Filing Pockets, 8-3/4 x 5-1/8, 10/Pack"
CA-2017-111591,42815,42819,Standard Class,"Super Bands, 12/Pack"
CA-2017-111591,42815,42819,Standard Class,"Eldon Expressions Wood Desk Accessories, Oak"
CA-2017-111591,42815,42819,Standard Class,Fellowes Officeware Wire Shelving
US-2014-166828,41873,41876,First Class,Xerox 1899
CA-2014-108147,41798,41803,Standard Class,"Green Canvas Binder for 8-1/2"" x 14"" Sheets"
CA-2014-108147,41798,41803,Standard Class,"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units"
CA-2016-154998,42467,42469,First Class,Xerox 1939
CA-2017-113460,43046,43048,Second Class,Global Highback Leather Tilter in Burgundy
CA-2015-111339,42153,42155,First Class,"Tensor ""Hersey Kiss"" Styled Floor Lamp"
CA-2015-111339,42153,42155,First Class,Novimex Swivel Fabric Task Chair
CA-2015-111339,42153,42155,First Class,Ideal Clamps
CA-2017-102820,42862,42866,Standard Class,Blue Parrot B250XT Professional Grade Wireless Bluetooth Headset with
CA-2016-149671,42526,42530,Standard Class,Acme Box Cutter Scissors
CA-2015-126347,42352,42357,Second Class,Micro Innovations USB RF Wireless Keyboard with Mouse
CA-2017-108756,43094,43098,Standard Class,Memorex Micro Travel Drive 4 GB
CA-2017-155362,43086,43090,Standard Class,Adjustable Personal File Tote
CA-2016-117625,42500,42505,Standard Class,Grip Seal Envelopes
CA-2014-154158,41996,42000,Second Class,Computer Printout Paper with Letter-Trim Perforations
CA-2014-154158,41996,42000,Second Class,"Padded Folding Chairs, Black, 4/Carton"
CA-2014-154158,41996,42000,Second Class,Tennsco 6- and 18-Compartment Lockers
CA-2014-154158,41996,42000,Second Class,Prang Dustless Chalk Sticks
CA-2014-154158,41996,42000,Second Class,Acco Perma 3000 Stacking Storage Drawers
CA-2017-100433,42958,42963,Standard Class,Xerox 226
CA-2017-163097,42974,42978,Standard Class,Flat Face Poster Frame
US-2017-127292,42754,42758,Standard Class,Xerox 191
US-2017-127292,42754,42758,Standard Class,Xerox 1881
US-2017-127292,42754,42758,Standard Class,Avanti 4.4 Cu. Ft. Refrigerator
US-2017-127292,42754,42758,Standard Class,Poly String Tie Envelopes
CA-2015-163734,42174,42179,Standard Class,Recycled Steel Personal File for Hanging File Folders
CA-2017-162474,42807,42810,First Class,PowerGen Dual USB Car Charger
CA-2015-130848,42302,42302,Same Day,Global Highback Leather Tilter in Burgundy
CA-2014-125997,41902,41905,First Class,Ooma Telo VoIP Home Phone System
CA-2014-125997,41902,41905,First Class,Global Leather Executive Chair
CA-2014-125997,41902,41905,First Class,DMI Eclipse Executive Suite Bookcases
CA-2014-125997,41902,41905,First Class,Avery 485
CA-2014-125997,41902,41905,First Class,Euro-Pro Shark Turbo Vacuum
CA-2014-125997,41902,41905,First Class,Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System
CA-2016-103128,42685,42689,Standard Class,Newell 332
CA-2015-167696,42263,42268,Standard Class,Staple envelope
CA-2014-159814,41814,41818,Standard Class,Acrylic Self-Standing Desk Frames
CA-2016-105459,42594,42599,Second Class,Chromcraft Round Conference Tables
CA-2016-105459,42594,42599,Second Class,Tennsco 6- and 18-Compartment Lockers
CA-2017-141663,42838,42842,Standard Class,Translucent Push Pins by OIC
CA-2014-152618,41712,41715,First Class,Hewlett-Packard Deskjet 6540 Color Inkjet Printer
CA-2014-152618,41712,41715,First Class,Xerox 1963
CA-2017-162789,43000,43002,Second Class,WD My Passport Ultra 2TB Portable External Hard Drive
CA-2017-162789,43000,43002,Second Class,Eldon 500 Class Desk Accessories
US-2017-110149,43079,43082,First Class,Heavy-Duty E-Z-D Binders
US-2017-110149,43079,43082,First Class,"Contract Clock, 14"", Brown"
CA-2016-108959,42439,42443,Second Class,"Mini 13-1/2 Capacity Data Binder Rack, Pearl"
CA-2015-164777,42031,42033,First Class,HON 5400 Series Task Chairs for Big and Tall
CA-2016-132017,42639,42640,First Class,GBC Recycled VeloBinder Covers
CA-2015-127824,42295,42299,Standard Class,Motorola L703CM
CA-2015-127824,42295,42299,Standard Class,Xerox 1903
CA-2015-127824,42295,42299,Standard Class,Eldon 100 Class Desk Accessories
CA-2014-148285,41939,41944,Standard Class,Xerox 2
CA-2014-148285,41939,41944,Standard Class,Easy-staple paper
CA-2017-152926,43010,43012,Second Class,Fellowes Superior 10 Outlet Split Surge Protector
CA-2017-152926,43010,43012,Second Class,Acco 6 Outlet Guardian Premium Plus Surge Suppressor
CA-2014-145254,41843,41847,Standard Class,VTech DS6151
CA-2014-145254,41843,41847,Standard Class,Acme Softgrip Scissors
CA-2014-145254,41843,41847,Standard Class,AT&T CL2909
CA-2014-145254,41843,41847,Standard Class,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive
CA-2014-116246,41894,41899,Second Class,HON 5400 Series Task Chairs for Big and Tall
CA-2016-160479,42628,42633,Standard Class,SANFORD Major Accent Highlighters
CA-2014-167486,41970,41974,Standard Class,Eldon Radial Chair Mat for Low to Medium Pile Carpets
CA-2014-152100,41770,41775,Standard Class,Hon Multipurpose Stacking Arm Chairs
CA-2015-166219,42244,42248,Standard Class,Mitel MiVoice 5330e IP Phone
CA-2015-166219,42244,42248,Standard Class,Hon 2111 Invitation Series Straight Table
CA-2015-111864,42174,42174,Same Day,Self-Adhesive Address Labels for Typewriters with Dispenser Box
CA-2015-119627,42233,42239,Standard Class,Imation Clip USB flash drive - 8 GB
CA-2015-119627,42233,42239,Standard Class,Xerox 21
CA-2015-119627,42233,42239,Standard Class,Newell 336
CA-2015-119627,42233,42239,Standard Class,First Data FD10 PIN Pad
CA-2015-160787,42272,42272,Same Day,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue"
CA-2017-107853,42881,42886,Standard Class,Xerox 201
CA-2017-126144,42947,42952,Standard Class,Polycom SoundPoint Pro SE-225 Corded phone
US-2014-154655,41924,41929,Standard Class,"Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L"
CA-2014-100391,41784,41788,Standard Class,Strathmore Photo Frame Cards
CA-2014-165477,42002,42004,Second Class,Acco 6 Outlet Guardian Standard Surge Suppressor
CA-2017-165904,42832,42836,Standard Class,50 Colored Long Pencils
CA-2017-165904,42832,42836,Standard Class,AT&T 1080 Corded phone
CA-2015-104052,42064,42065,First Class,Jackery Bar Premium Fast-charging Portable Charger
CA-2015-168277,42153,42158,Standard Class,Avery 476
CA-2016-158617,42635,42641,Standard Class,Xerox 1895
CA-2017-136882,42882,42889,Standard Class,"Electrix Architect's Clamp-On Swing Arm Lamp, Black"
US-2016-148957,42630,42636,Standard Class,Avery 481
CA-2014-140032,41890,41895,Standard Class,"Acco PRESSTEX Data Binder with Storage Hooks, Light Blue, 9 1/2"" X 11"""
CA-2017-145506,42889,42893,Standard Class,Eldon Gobal File Keepers
CA-2015-129546,42275,42282,Standard Class,"Acco Smartsocket Table Surge Protector, 6 Color-Coded Adapter Outlets"
CA-2015-129546,42275,42282,Standard Class,GBC Recycled VeloBinder Covers
CA-2015-129546,42275,42282,Standard Class,Acme Galleria Hot Forged Steel Scissors with Colored Handles
CA-2015-129546,42275,42282,Standard Class,Motorola HK250 Universal Bluetooth Headset
CA-2016-140977,42537,42540,Second Class,Penpower WorldCard Pro Card Scanner
CA-2017-151855,42882,42889,Standard Class,Sony 8GB Class 10 Micro SDHC R40 Memory Card
CA-2017-151855,42882,42889,Standard Class,"Fellowes Twister Kit, Gray/Clear, 3/pkg"
CA-2014-138240,41921,41926,Standard Class,Boston Heavy-Duty Trimline Electric Pencil Sharpeners
